1674201600.0,0.01374200,0.01374600,0.01369300,0.01374600,637.31700000,1674202499999,8.74017236,556,162.27800000,2.22846130,0
1674202500.0,0.01374700,0.01375000,0.01373800,0.01374200,246.79900000,1674203399999,3.39166241,297,170.29900000,2.34020354,0
1674203400.0,0.01374200,0.01376400,0.01374100,0.01376400,441.80700000,1674204299999,6.07448240,426,333.08700000,4.57953610,0
1674204300.0,0.01376400,0.01376500,0.01375000,0.01376100,231.45200000,1674205199999,3.18396092,366,112.47300000,1.54735971,0
1674205200.0,0.01376000,0.01376200,0.01373300,0.01374100,195.27400000,1674206099999,2.68391199,307,73.08600000,1.00474043,0
1674206100.0,0.01374200,0.01376500,0.01374200,0.01374900,241.69300000,1674206999999,3.32345682,325,160.17400000,2.20227791,0
1674207000.0,0.01375100,0.01375700,0.01373000,0.01375700,201.11100000,1674207899999,2.76422780,312,90.87700000,1.24912674,0
1674207900.0,0.01375700,0.01378000,0.01373800,0.01377000,440.05300000,1674208799999,6.05141578,569,271.25000000,3.73026466,0
1674208800.0,0.01377000,0.01377100,0.01373400,0.01373400,283.97200000,1674209699999,3.90672437,438,135.82700000,1.86921098,0
1674209700.0,0.01373500,0.01375700,0.01372600,0.01374400,253.68600000,1674210599999,3.48492759,363,139.08600000,1.91102038,0
1674210600.0,0.01374400,0.01374400,0.01372900,0.01373300,136.12500000,1674211499999,1.86972683,301,39.11400000,0.53728353,0
1674211500.0,0.01373300,0.01374700,0.01372900,0.01374000,262.71500000,1674212399999,3.60891340,442,80.11100000,1.10066267,0
1674212400.0,0.01374000,0.01374100,0.01371600,0.01372200,205.85300000,1674213299999,2.82564141,255,49.33000000,0.67717800,0
1674213300.0,0.01372300,0.01373800,0.01372200,0.01372800,133.20300000,1674214199999,1.82927348,240,50.77100000,0.69722325,0
1674214200.0,0.01372900,0.01373200,0.01370900,0.01370900,246.22600000,1674215099999,3.37736821,444,62.54300000,0.85804654,0
1674215100.0,0.01371000,0.01373300,0.01369700,0.01369700,462.56500000,1674215999999,6.34192274,633,206.36600000,2.83043257,0
1674216000.0,0.01369600,0.01370500,0.01368200,0.01369800,360.60100000,1674216899999,4.93706620,562,215.52000000,2.95068507,0
1674216900.0,0.01369900,0.01372800,0.01369600,0.01370700,253.95500000,1674217799999,3.48173358,451,129.71400000,1.77824444,0
1674217800.0,0.01370700,0.01371700,0.01370000,0.01371200,169.90700000,1674218699999,2.32923449,341,68.83000000,0.94362686,0
1674218700.0,0.01371100,0.01374300,0.01370300,0.01372000,350.78900000,1674219599999,4.81490437,531,185.66000000,2.54830212,0
